user_id,reading_session,article_id,max_offset,min_offset,offset_difference,relative_time
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,5284,4074,1210,46
8,d55522e0-32c2-48d9-afa5-5667b32578ce,36582567,5564,5309,255,47
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,22,1,21,0
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,20,0,-20,1
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,21,0,-21,2
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,15,6,9,5
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,123,20,103,6
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,324,127,197,7
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,577,329,248,8
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,769,589,180,9
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,856,770,86,10
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,948,864,84,17
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,1389,989,400,34
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,1624,1393,231,35
8,8edec827-9700-4fe7-985a-b0a4577086c8,36524210,1816,1637,179,39
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,164,22,142,0
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,406,194,212,1
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,452,411,41,6
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,586,455,131,7
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,587,587,0,8
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,841,607,234,14
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,850,845,5,15
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,1250,855,395,35
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,1263,1251,12,39
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,1353,1265,88,40
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,1474,1359,115,41
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,1729,1476,253,50
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,2204,1751,453,51
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,2521,2260,261,181
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,2601,2540,61,182
126,ad874a06-052e-4706-855b-3eda4ceda380,36586021,3157,2626,531,241
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,480,4,476,0
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,511,480,31,5
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,771,523,248,6
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,825,774,51,9
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,957,828,129,10
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,1511,971,540,20
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,1530,1518,12,21
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,1864,1550,314,33
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,1984,1870,114,50
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,2262,2047,215,58
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,2299,2269,30,59
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,2703,2307,396,62
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,2859,2704,155,72
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,2853,2748,-105,78
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,2746,2744,-2,79
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,2825,2750,75,89
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,3008,2826,182,90
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,3042,3011,31,91
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,3257,3048,209,93
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,3316,3260,56,94
126,ad874a06-052e-4706-855b-3eda4ceda380,36579125,3510,3323,187,98
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,508,11,497,0
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,604,520,84,1
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,715,605,110,2
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,881,720,161,3
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,914,682,-232,4
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,708,684,24,5
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,794,709,85,6
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,886,795,91,7
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,1112,893,219,8
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,1350,1117,233,16
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,1526,1357,169,17
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,1744,1536,208,18
127,c5e70f4c-d511-4e21-9ebb-c9d3c68d158e,36596070,1993,1752,241,19
8,8075680f-9be7-4982-a8df-07f3cb63d8ed,36594834,1866,50,1816,0
8,8075680f-9be7-4982-a8df-07f3cb63d8ed,36594834,1903,1867,36,1
24,ee518215-0c04-4b3d-9a94-dd5afd974d1e,36594705,245,1,244,0
24,ee518215-0c04-4b3d-9a94-dd5afd974d1e,36594705,655,249,406,1
24,ee518215-0c04-4b3d-9a94-dd5afd974d1e,36594705,675,656,19,2
24,ee518215-0c04-4b3d-9a94-dd5afd974d1e,36594705,912,711,201,3
24,ee518215-0c04-4b3d-9a94-dd5afd974d1e,36594705,2020,943,1077,4
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,466,8,458,0
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,1455,513,942,1
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,1871,1457,414,2
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,3093,1880,1213,3
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,3673,3142,531,4
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,5663,3272,2391,5
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,5659,3534,-2125,6
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,3507,2963,-544,7
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,2952,1874,-1078,8
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,1865,1578,-287,9
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,1573,227,-1346,10
124,a3ba2439-7ef5-4e24-a15f-7b8e007cdd8a,36598140,219,0,-219,11
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,108,5,103,0
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,141,110,31,1
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,140,0,-140,2
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,17,3,14,4
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,321,19,302,5
125,0cc521c3-db3d-410e-9005-4ce578242622,36602509,508,330,178,6
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,298,5,293,0
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,651,307,344,1
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,696,655,41,6
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,797,711,86,7
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,1047,798,249,12
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,1102,1051,51,13
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,1196,1104,92,32
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,1436,1200,236,33
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,1438,1438,0,34
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,1542,1439,103,43
125,0cc521c3-db3d-410e-9005-4ce578242622,36592782,1591,1548,43,44
125,0cc521c3-db3d-410e-9005-4ce578242622,36599316,203,4,199,0
125,0cc521c3-db3d-410e-9005-4ce578242622,36599316,217,206,11,1
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,787,14,773,0
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,1225,806,419,1
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,2020,1409,611,2
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,2191,2026,165,5
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,2402,2204,198,6
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,3220,2673,547,11
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,3671,3229,442,19
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,3679,3672,7,20
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,4241,3684,557,28
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,4246,4246,0,39
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,5102,4292,810,40
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,5613,4990,623,41
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,6594,5631,963,42
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,6848,6618,230,43
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,6938,6893,45,47
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,7277,6974,303,48
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,7567,7279,288,49
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,8842,7585,1257,54
125,b30cfd40-15dc-428f-8313-7e7b9eda7732,36612368,9439,8886,553,55
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,536,18,518,0
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,422,319,-103,1
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,522,379,143,2
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,632,542,90,4
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,1861,700,1161,5
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,1862,1862,0,6
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,2665,1865,800,11
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,3292,2668,624,26
125,f550babb-7286-496b-8fa3-3f082357ae72,36621030,3717,3329,388,27
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,184,8,176,0
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,103,35,68,1
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,761,128,633,13
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,1303,775,528,14
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,3626,1318,2308,15
133,a86020c1-5d8a-43ef-aa11-402a1998a73f,36615028,3809,3642,167,16
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,135,6,129,0
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,420,34,-386,1
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,47,0,47,2
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,246,55,191,3
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,407,270,137,4
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,644,416,228,9
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,949,648,301,17
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,1074,967,107,23
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,1195,1094,101,24
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,1448,1198,250,28
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36608269,1728,1471,257,33
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,198,3,195,0
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,305,209,96,1
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,640,314,326,5
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,801,641,160,8
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,961,820,141,9
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,1235,971,264,12
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,1255,1238,17,13
133,5a7532ef-59e6-4290-b067-5f96e61b07f1,36574299,1532,1265,267,24
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,131,6,125,0
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,305,134,171,1
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,483,321,162,2
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,642,492,150,3
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,832,644,188,4
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,841,836,5,5
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,910,851,59,9
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,967,920,47,10
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,1029,977,52,11
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,1086,1035,51,12
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,1141,1089,52,17
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,1186,1147,39,18
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,1273,1192,81,19
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,1417,1289,128,20
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,1569,1425,144,21
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36647032,1658,1573,85,22
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,37,2,35,0
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,219,49,170,1
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,281,224,57,2
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,414,282,132,3
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,499,420,79,4
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,569,507,62,5
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,640,576,64,6
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,669,641,28,7
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,754,670,84,13
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,804,759,45,14
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,860,812,48,15
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,983,865,118,40
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,1025,985,40,41
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,1119,1033,86,42
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,1204,1126,78,43
8,ce86df48-ad19-478b-a037-d390d52e6ed7,36637591,1311,1207,104,45
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,159,14,145,0
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,517,181,336,1
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,1390,557,833,2
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,2515,1443,1072,3
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,2913,2535,378,4
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,3424,2943,481,5
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,4159,3457,702,6
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,4308,4203,105,7
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,4301,4097,-204,8
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,4075,1272,-2803,9
8,fe5b5a01-3418-4a75-bb52-6178ab712af4,36642667,1212,354,-858,10
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,474,9,465,0
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,586,481,105,1
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,738,597,141,2
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,834,741,93,6
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,915,844,71,7
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,908,871,-37,8
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,859,782,-77,9
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,1067,824,243,10
8,c6b0ebc3-ccd4-42df-ae56-23e7726f853e,36626454,1696,1080,616,11
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,3804,14,3790,0
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,4686,3921,765,1
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,4592,0,-4592,2
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,1081,46,1035,3
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,1463,1090,373,4
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,1841,1477,364,5
8,4936cbd5-55e6-4d3e-8735-5e3cb1886bac,36644934,2218,1877,341,6
8,a98b878b-2fb2-4f23-b314-57d0fadf6d57,36646251,476,49,427,0
8,a98b878b-2fb2-4f23-b314-57d0fadf6d57,36646251,1134,480,654,1
8,a98b878b-2fb2-4f23-b314-57d0fadf6d57,36646251,1089,0,-1089,2
8,a98b878b-2fb2-4f23-b314-57d0fadf6d57,36646251,1134,11,1123,3
8,a98b878b-2fb2-4f23-b314-57d0fadf6d57,36646251,1134,0,1134,4
8,a98b878b-2fb2-4f23-b314-57d0fadf6d57,36646251,1134,0,-1134,4
8,a98b878b-2fb2-4f23-b314-57d0fadf6d57,36646251,1134,0,1134,5
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,712,23,689,0
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,967,751,216,1
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,1608,978,630,16
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,1608,1607,1,18
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,1608,1607,-1,18
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,1608,1442,-166,19
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,1608,1444,164,20
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,1599,1272,-327,51
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36640464,1227,108,-1119,52
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,1042,20,1022,0
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,1079,1052,27,1
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,1101,1101,0,8
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,1621,1126,495,9
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,1624,1623,1,10
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,3666,1669,1997,21
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,3912,3745,167,22
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,3887,2966,-921,24
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,3450,3025,425,26
125,0eeea390-08a6-4f1b-bfd5-0f0e63a984de,36638178,3534,3453,81,27
125,37c6d71b-7c08-4a97-9995-695f9f9b928e,36659894,255,19,236,0
125,37c6d71b-7c08-4a97-9995-695f9f9b928e,36659894,828,261,567,1
125,37c6d71b-7c08-4a97-9995-695f9f9b928e,36659894,828,41,787,22
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,534,11,523,0
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,540,537,3,1
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,1188,559,629,3
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,1532,1200,332,5
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,1531,479,-1052,6
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,800,508,292,7
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,809,801,8,8
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,1544,873,671,15
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36659900,2935,1644,1291,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,421,19,402,0
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,410,297,-113,5
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,259,0,-259,6
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,1509,1,1508,7
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,1955,1555,400,9
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,2834,1987,847,10
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,2925,2846,79,11
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,3419,2960,459,15
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,3933,3473,460,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,4882,3948,934,18
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,5088,4904,184,19
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36645822,5646,5099,547,24
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,161,11,150,0
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,410,191,219,1
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,848,415,433,2
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,1201,851,350,4
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,1296,1207,89,6
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,1693,1335,358,7
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,2696,1726,970,9
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,3516,2721,795,10
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,3677,3543,134,11
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,3544,0,-3544,12
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,1552,113,1439,14
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,3561,1742,1819,15
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,4029,3582,447,16
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,3916,1782,-2134,17
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,1761,1609,-152,18
250,bc43f889-0333-48d8-b17e-3918ca1e1ef8,36662636,1533,753,-780,19
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,190,5,185,0
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,540,196,344,1
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,833,551,282,2
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,887,847,40,3
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,1035,893,142,8
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,2174,1060,1114,9
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,2183,2177,6,10
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,2683,2228,455,11
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,3933,2711,1222,12
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,4066,3949,117,13
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,3954,3427,-527,14
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,3605,3439,166,23
251,a5c9e301-b855-4584-9328-27c0040194b5,36663181,4972,3611,1361,24
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,126,6,120,0
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,483,185,298,1
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,963,491,472,23
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,1104,966,138,31
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,1234,1107,127,32
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,1796,1248,548,34
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,2015,1800,215,35
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,2270,2027,243,36
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,2348,2275,73,40
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,2330,2118,-212,50
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,2102,1287,-815,51
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,1286,1285,-1,52
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,1260,884,-376,56
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,868,850,-18,57
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,831,276,-555,58
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,371,277,94,60
126,51948097-a988-43db-820e-ed4b05e21f44,36663127,372,372,0,61
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,398,9,389,0
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,868,413,455,3
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,879,871,8,4
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,1409,884,525,12
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,2039,1412,627,16
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,2539,2046,493,17
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,2552,2542,10,18
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,2982,2560,422,20
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,3047,2987,60,21
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,3774,3072,702,79
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,4569,3776,793,80
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,5820,4637,1183,81
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,7018,5843,1175,82
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,7882,7057,825,83
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36662684,8506,7883,623,84
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36638178,256,8,248,0
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36638178,289,262,27,1
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36638178,667,291,376,7
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36638178,773,678,95,9
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36638178,1085,795,290,10
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36638178,1171,1096,75,13
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36638178,1455,1191,264,14
133,4bf13806-3d36-403d-be06-48373c6e0f0c,36638178,1974,1458,516,17
