user_id,reading_session,article_id,scroll_range,max_offset,ratio,displayedWords,reading_duration,numberOfWords,numOfScroll,freScroll,reading_speed
411,c2ea1a50-1770-43f6-a88b-bd3d84825652,44192297,3540,2160,0.6102,968.3874,42,1587,205,4.880952381,1383.410571
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44081393,5415,4035,0.7452,1836.1728,84,2464,735,8.75,1311.552
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44089161,9246,3316,0.3586,991.529,43,2765,244,5.674418605,1383.528837
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44109420,1452,72,0.0496,379.3408,25,7648,4,0.16,910.41792
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44115166,9096,7716,0.8483,2624.6402,40,3094,539,13.475,3936.9603
411,eb74b06d-d481-4ec3-a294-55ed9bfae78d,44117335,7971,5427,0.6808,2000.1904,106,2938,582,5.490566038,1132.183245
411,ff514263-a78c-4702-9b37-718022e7b7f6,44187718,12588,6734,0.535,1841.47,50,3442,482,9.64,2209.764
411,ff514263-a78c-4702-9b37-718022e7b7f6,44191444,5421,4041,0.7454,1847.1012,51,2478,293,5.745098039,2173.060235
411,ff514263-a78c-4702-9b37-718022e7b7f6,44192075,18510,4683,0.253,2093.575,328,8275,228,0.695121951,382.9710366
412,0c293e50-dcb7-48b1-98d7-e63b96d51202,44089161,9699,8175,0.8429,2441.8813,60,2897,366,6.1,2441.8813
412,0c293e50-dcb7-48b1-98d7-e63b96d51202,44109371,5778,1715,0.2968,738.1416,26,2487,163,6.269230769,1703.403692
412,0c293e50-dcb7-48b1-98d7-e63b96d51202,44127611,5262,3738,0.7104,1759.6608,58,2477,205,3.534482759,1820.338759
412,0c293e50-dcb7-48b1-98d7-e63b96d51202,44134910,9939,8415,0.8467,2694.1994,133,3182,423,3.180451128,1215.428301
412,1ed2425e-8ecc-4729-9163-1220984af832,44191444,5574,4050,0.7266,1832.4852,58,2522,189,3.25862069,1895.674345
412,1ed2425e-8ecc-4729-9163-1220984af832,44193145,6105,4428,0.7253,1848.0644,87,2548,213,2.448275862,1274.527172
412,8fe9e770-5e01-477c-9c5a-2d3bf622930c,44168094,4407,2883,0.6542,1526.9028,60,2334,165,2.75,1526.9028
412,8fe9e770-5e01-477c-9c5a-2d3bf622930c,44168300,4227,2348,0.5555,1264.318,21,2276,117,5.571428571,3612.337143
412,bdff5baa-1f4b-4ef3-a1e5-9a1d4744fdf1,44124546,4998,3474,0.6951,1697.4342,40,2442,153,3.825,2546.1513
412,bdff5baa-1f4b-4ef3-a1e5-9a1d4744fdf1,44139467,5142,3618,0.7036,1702.712,89,2420,188,2.112359551,1147.89573
412,bdff5baa-1f4b-4ef3-a1e5-9a1d4744fdf1,44143297,6102,4578,0.7502,1983.5288,83,2644,242,2.915662651,1433.876241
422,3af222e8-310c-4058-8eda-a6dc3136235e,44163727,7542,6622,0.878,2879.84,98,3280,1187,12.1122449,1763.167347
422,3af222e8-310c-4058-8eda-a6dc3136235e,44168602,5432,2878,0.5298,1532.7114,26,2893,358,13.76923077,3537.026308
422,3af222e8-310c-4058-8eda-a6dc3136235e,44169350,4808,3888,0.8087,2392.1346,73,2958,613,8.397260274,1966.138027
422,3af222e8-310c-4058-8eda-a6dc3136235e,44170122,3326,2406,0.7234,1897.4782,43,2623,433,10.06976744,2647.644
422,8c5cc626-816e-427e-83ab-0955940f0ced,44190742,8792,7872,0.8954,3376.5534,123,3771,1676,13.62601626,1647.09922
422,9f63b3e0-83db-45ef-ba03-885d83274bcd,44151239,4698,3778,0.8042,2357.1102,97,2931,1065,10.97938144,1458.006309
422,9f63b3e0-83db-45ef-ba03-885d83274bcd,44151302,968,48,0.0496,422.2944,21,8514,6,0.285714286,1206.555429
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44083625,4720,3381,0.7163,1939.0241,50,2707,815,16.3,2326.82892
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44129386,4844,1378,0.2845,836.7145,19,2941,236,12.42105263,2642.256316
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44134910,920,0,0,0,28,0,1,0.035714286,0
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44134910,920,0,0,0,115,3415,1,0.008695652,0
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44134910,920,0,0,0,189,3415,1,0.005291005,0
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44134910,8130,7210,0.8868,0,28,0,2092,74.71428571,0
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44134910,8130,7210,0.8868,3028.422,115,3415,2092,18.19130435,1580.046261
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44134910,8130,7210,0.8868,3028.422,189,3415,2092,11.06878307,961.4038095
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44136258,4222,3302,0.7821,2079.6039,21,2659,1127,53.66666667,5941.725429
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44136258,4222,3302,0.7821,2079.6039,2,2659,1127,563.5,62388.117
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44136258,4222,3302,0.7821,2079.6039,66,2659,1127,17.07575758,1890.549
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44137354,9284,4376,0.4713,1889.913,90,4010,817,9.077777778,1259.942
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44139459,2914,1994,0.6843,1630.6869,49,2383,529,10.79591837,1996.759469
422,d96a3326-9a4a-4185-9f06-c694ef7057f1,44141603,3482,2562,0.7358,2222.8518,116,3021,432,3.724137931,1149.750931
423,30d21da7-b4b6-49d1-a82e-01f3564ba99d,44148027,6958,5211,0.7489,2424.9382,116,3238,719,6.198275862,1254.278379
423,30d21da7-b4b6-49d1-a82e-01f3564ba99d,44158566,7596,4827,0.6355,1922.3875,149,3025,595,3.993288591,774.1157718
423,81ffd00f-b5d0-4b37-b99b-77a8e2b4272e,44200621,10470,8067,0.7705,2827.735,239,3670,1807,7.560669456,709.8916318
423,81ffd00f-b5d0-4b37-b99b-77a8e2b4272e,44202102,3383,1591,0.4703,1124.9576,15,2392,254,16.93333333,4499.8304
423,81ffd00f-b5d0-4b37-b99b-77a8e2b4272e,44202312,7013,5266,0.7509,2182.1154,21,2906,270,12.85714286,6234.615429
423,81ffd00f-b5d0-4b37-b99b-77a8e2b4272e,44203679,7173,2354,0.3282,737.1372,57,2246,387,6.789473684,775.9338947
423,b0c25ded-18c3-4654-a57e-522c660dcac1,44165718,8328,6220,0.7469,2518.5468,89,3372,863,9.696629213,1697.896719
423,b0c25ded-18c3-4654-a57e-522c660dcac1,44166773,3430,1471,0.4289,1045.6582,25,2438,213,8.52,2509.57968
423,b0c25ded-18c3-4654-a57e-522c660dcac1,44167000,2645,898,0.3395,761.838,35,2244,131,3.742857143,1306.008
423,b0c25ded-18c3-4654-a57e-522c660dcac1,44173954,7927,6180,0.7796,2735.6164,167,3509,1047,6.269461078,982.8561916
423,b0c25ded-18c3-4654-a57e-522c660dcac1,44176899,3388,1641,0.4844,1213.9064,47,2506,452,9.617021277,1549.667745
424,62d29497-c3cf-4193-a2d3-c782885f7f56,44160630,4560,3036,0.6658,1593.9252,131,2394,195,1.488549618,730.0420763
424,62d29497-c3cf-4193-a2d3-c782885f7f56,44174112,4008,2231,0.5566,1348.0852,42,2422,173,4.119047619,1925.836
424,62d29497-c3cf-4193-a2d3-c782885f7f56,44187718,12876,11352,0.8816,3027.4144,1098,3434,1483,1.350637523,165.4324809
424,82014d60-826c-4956-892f-0e437e1ed2a2,44199844,8433,6909,0.8193,2212.11,276,2700,491,1.778985507,480.8934783
424,82014d60-826c-4956-892f-0e437e1ed2a2,44200041,1524,0,0,0,153,3047,4,0.026143791,0
424,82014d60-826c-4956-892f-0e437e1ed2a2,44200041,1524,0,0,0,2,3047,4,2,0
424,82014d60-826c-4956-892f-0e437e1ed2a2,44200041,1524,0,0,0,54,3047,4,0.074074074,0
424,82014d60-826c-4956-892f-0e437e1ed2a2,44200041,1524,0,0,0,50,3047,4,0.08,0
424,82014d60-826c-4956-892f-0e437e1ed2a2,44200041,1524,0,0,0,74,3047,4,0.054054054,0
424,82014d60-826c-4956-892f-0e437e1ed2a2,44200041,7989,4689,0.5869,1788.2843,153,3047,573,3.745098039,701.2879608
424,82014d60-826c-4956-892f-0e437e1ed2a2,44200041,7989,4689,0.5869,1788.2843,2,3047,573,286.5,53648.529
424,82014d60-826c-4956-892f-0e437e1ed2a2,44200041,7989,4689,0.5869,1788.2843,54,3047,573,10.61111111,1986.982556
424,82014d60-826c-4956-892f-0e437e1ed2a2,44200041,7989,4689,0.5869,1788.2843,50,3047,573,11.46,2145.94116
424,82014d60-826c-4956-892f-0e437e1ed2a2,44200041,7989,4689,0.5869,1788.2843,74,3047,573,7.743243243,1449.960243
424,c9f62cc7-3786-45fb-9c53-b16d84053259,44154398,3792,2268,0.5981,1439.6267,72,2407,547,7.597222222,1199.688917
424,f1cf662b-1fce-4de0-8ec8-b544b6d34df1,44129714,9207,7683,0.8345,2558.577,247,3066,778,3.149797571,621.5166802
424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,44141840,7032,5508,0.7833,2013.081,272,2570,565,2.077205882,444.0619853
424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,44153044,5451,3881,0.712,1871.136,51,2628,387,7.588235294,2201.336471
424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,44164430,9837,4277,0.4348,1309.1828,94,3011,269,2.861702128,835.6485957
424,fdf277d4-7457-4b0f-a9b7-b4b9a0132f6f,44167000,3135,1611,0.5139,1153.1916,210,2244,152,0.723809524,329.4833143
427,2b92b40e-373e-4dde-9c55-6534f88f8574,44758589,9291,7893,0.8495,3373.3645,11,3971,142,12.90909091,18400.17
427,2b92b40e-373e-4dde-9c55-6534f88f8574,44771792,6006,4608,0.7672,2287.7904,10,2982,76,7.6,13726.7424
428,eb35eeac-f294-44a4-ae4a-f4472c04f268,45445554,4046,1848,0.4567,1394.7618,114,3054,281,2.464912281,734.0851579
428,eb35eeac-f294-44a4-ae4a-f4472c04f268,45462999,2544,346,0.136,382.16,57,2810,45,0.789473684,402.2736842
NULL,c183dcf4-cd36-4781-b6e9-cb73518e3880,NULL,NULL,NULL,NULL,NULL,15,0,NULL,NULL,NULL
NULL,5f2239ef-5b8c-4405-a421-3feab10c4705,NULL,NULL,NULL,NULL,NULL,21,0,NULL,NULL,NULL
NULL,87ad1b44-073a-4d79-add7-acd345fc49c7,NULL,NULL,NULL,NULL,NULL,173,0,NULL,NULL,NULL
NULL,87ad1b44-073a-4d79-add7-acd345fc49c7,NULL,NULL,NULL,NULL,NULL,214,0,NULL,NULL,NULL
NULL,87ad1b44-073a-4d79-add7-acd345fc49c7,NULL,NULL,NULL,NULL,NULL,46,0,NULL,NULL,NULL
NULL,87ad1b44-073a-4d79-add7-acd345fc49c7,NULL,NULL,NULL,NULL,NULL,40,0,NULL,NULL,NULL
NULL,dd5cbd71-df0d-4b79-80d5-d236320eed5b,NULL,NULL,NULL,NULL,NULL,16,1,NULL,NULL,NULL
NULL,dd5cbd71-df0d-4b79-80d5-d236320eed5b,NULL,NULL,NULL,NULL,NULL,11,1,NULL,NULL,NULL
NULL,8b6e0e9c-98bd-4e1e-82de-bf8e2c722558,NULL,NULL,NULL,NULL,NULL,112,0,NULL,NULL,NULL
NULL,8b6e0e9c-98bd-4e1e-82de-bf8e2c722558,NULL,NULL,NULL,NULL,NULL,205,0,NULL,NULL,NULL
NULL,d09f173b-5608-4076-ae19-420624e92c0f,NULL,NULL,NULL,NULL,NULL,16,0,NULL,NULL,NULL
NULL,08a485e4-683a-47b7-9f42-3560f3916084,NULL,NULL,NULL,NULL,NULL,14,0,NULL,NULL,NULL
NULL,4b28f423-2757-44e8-99cb-e92e88059677,NULL,NULL,NULL,NULL,NULL,3,0,NULL,NULL,NULL
NULL,8793ddd1-fa55-466b-94bc-b16b0b71b7b6,NULL,NULL,NULL,NULL,NULL,59,0,NULL,NULL,NULL
NULL,8793ddd1-fa55-466b-94bc-b16b0b71b7b6,NULL,NULL,NULL,NULL,NULL,76,0,NULL,NULL,NULL
NULL,8793ddd1-fa55-466b-94bc-b16b0b71b7b6,NULL,NULL,NULL,NULL,NULL,41,0,NULL,NULL,NULL
NULL,8793ddd1-fa55-466b-94bc-b16b0b71b7b6,NULL,NULL,NULL,NULL,NULL,86,0,NULL,NULL,NULL
NULL,857c88d8-85a5-4a79-8fc3-d54d26e1d5da,NULL,NULL,NULL,NULL,NULL,28,0,NULL,NULL,NULL
NULL,857c88d8-85a5-4a79-8fc3-d54d26e1d5da,NULL,NULL,NULL,NULL,NULL,56,1,NULL,NULL,NULL
NULL,857c88d8-85a5-4a79-8fc3-d54d26e1d5da,NULL,NULL,NULL,NULL,NULL,23,0,NULL,NULL,NULL
NULL,857c88d8-85a5-4a79-8fc3-d54d26e1d5da,NULL,NULL,NULL,NULL,NULL,71,1,NULL,NULL,NULL
NULL,36a452f8-4022-4881-9575-126a6b5f052a,NULL,NULL,NULL,NULL,NULL,66,0,NULL,NULL,NULL
NULL,36a452f8-4022-4881-9575-126a6b5f052a,NULL,NULL,NULL,NULL,NULL,31,0,NULL,NULL,NULL
NULL,36a452f8-4022-4881-9575-126a6b5f052a,NULL,NULL,NULL,NULL,NULL,64,0,NULL,NULL,NULL
NULL,c6a1e547-1532-47b9-a65d-9bc60dcb860c,NULL,NULL,NULL,NULL,NULL,132,0,NULL,NULL,NULL
NULL,c6a1e547-1532-47b9-a65d-9bc60dcb860c,NULL,NULL,NULL,NULL,NULL,29,0,NULL,NULL,NULL
NULL,c6a1e547-1532-47b9-a65d-9bc60dcb860c,NULL,NULL,NULL,NULL,NULL,16,0,NULL,NULL,NULL
NULL,d7673e84-a8e6-4621-8a50-9c8a58cf042e,NULL,NULL,NULL,NULL,NULL,151,0,NULL,NULL,NULL
NULL,d7673e84-a8e6-4621-8a50-9c8a58cf042e,NULL,NULL,NULL,NULL,NULL,23,0,NULL,NULL,NULL
NULL,bc0da86b-2a4e-44fb-8a61-2fd5208953f3,NULL,NULL,NULL,NULL,NULL,39,0,NULL,NULL,NULL
NULL,bc0da86b-2a4e-44fb-8a61-2fd5208953f3,NULL,NULL,NULL,NULL,NULL,115,0,NULL,NULL,NULL
NULL,66338752-9581-4dca-9863-7da6ebfa9135,NULL,NULL,NULL,NULL,NULL,403,0,NULL,NULL,NULL
NULL,f9a71043-9edf-45aa-a843-c13d32cedbae,NULL,NULL,NULL,NULL,NULL,8,0,NULL,NULL,NULL
NULL,f9a71043-9edf-45aa-a843-c13d32cedbae,NULL,NULL,NULL,NULL,NULL,155,1,NULL,NULL,NULL
NULL,58ad5ac8-cb78-47fe-b2b7-06fabb03badc,NULL,NULL,NULL,NULL,NULL,48,0,NULL,NULL,NULL
NULL,6ebb22c1-b04b-4aca-9db7-ea8e6bc288aa,NULL,NULL,NULL,NULL,NULL,327,1,NULL,NULL,NULL
NULL,6ebb22c1-b04b-4aca-9db7-ea8e6bc288aa,NULL,NULL,NULL,NULL,NULL,209,1,NULL,NULL,NULL
NULL,6ebb22c1-b04b-4aca-9db7-ea8e6bc288aa,NULL,NULL,NULL,NULL,NULL,60,1,NULL,NULL,NULL
NULL,6ebb22c1-b04b-4aca-9db7-ea8e6bc288aa,NULL,NULL,NULL,NULL,NULL,71,1,NULL,NULL,NULL
NULL,7250ad2b-383a-40ce-ab5f-bafcc5d275e3,NULL,NULL,NULL,NULL,NULL,24,0,NULL,NULL,NULL
NULL,7250ad2b-383a-40ce-ab5f-bafcc5d275e3,NULL,NULL,NULL,NULL,NULL,16,0,NULL,NULL,NULL
NULL,a54722c9-a2c7-49b1-b535-accd13395d04,NULL,NULL,NULL,NULL,NULL,57,0,NULL,NULL,NULL
NULL,bc77140f-89b9-4a55-b6f5-7531180d056e,NULL,NULL,NULL,NULL,NULL,30,1,NULL,NULL,NULL
NULL,bc77140f-89b9-4a55-b6f5-7531180d056e,NULL,NULL,NULL,NULL,NULL,23,0,NULL,NULL,NULL
NULL,bc77140f-89b9-4a55-b6f5-7531180d056e,NULL,NULL,NULL,NULL,NULL,28,1,NULL,NULL,NULL
NULL,bc77140f-89b9-4a55-b6f5-7531180d056e,NULL,NULL,NULL,NULL,NULL,40,1,NULL,NULL,NULL
NULL,5a12e2f3-ce4b-4bf9-8ab1-f319ac668fb6,NULL,NULL,NULL,NULL,NULL,39,0,NULL,NULL,NULL
NULL,60e0c5c3-a22b-4a36-a420-f983c77e997f,NULL,NULL,NULL,NULL,NULL,63,1,NULL,NULL,NULL
NULL,60e0c5c3-a22b-4a36-a420-f983c77e997f,NULL,NULL,NULL,NULL,NULL,45,0,NULL,NULL,NULL
NULL,60e0c5c3-a22b-4a36-a420-f983c77e997f,NULL,NULL,NULL,NULL,NULL,93,0,NULL,NULL,NULL
NULL,60e0c5c3-a22b-4a36-a420-f983c77e997f,NULL,NULL,NULL,NULL,NULL,20,0,NULL,NULL,NULL
NULL,d0049ec9-6dcf-41b9-90ff-5bd9516d6425,NULL,NULL,NULL,NULL,NULL,61,0,NULL,NULL,NULL
NULL,d0049ec9-6dcf-41b9-90ff-5bd9516d6425,NULL,NULL,NULL,NULL,NULL,53,0,NULL,NULL,NULL
NULL,20d44188-eed1-4a12-891c-17ea2cccb7ce,NULL,NULL,NULL,NULL,NULL,91,1,NULL,NULL,NULL
NULL,650a4511-e9e9-4e86-ae2e-3b873f4beb80,NULL,NULL,NULL,NULL,NULL,115,0,NULL,NULL,NULL
NULL,650a4511-e9e9-4e86-ae2e-3b873f4beb80,NULL,NULL,NULL,NULL,NULL,29,0,NULL,NULL,NULL
NULL,67a6c093-c881-4a86-bc79-a2d32b45a121,NULL,NULL,NULL,NULL,NULL,109,0,NULL,NULL,NULL
NULL,67a6c093-c881-4a86-bc79-a2d32b45a121,NULL,NULL,NULL,NULL,NULL,25,0,NULL,NULL,NULL
NULL,67a6c093-c881-4a86-bc79-a2d32b45a121,NULL,NULL,NULL,NULL,NULL,12,0,NULL,NULL,NULL
NULL,67a6c093-c881-4a86-bc79-a2d32b45a121,NULL,NULL,NULL,NULL,NULL,10,0,NULL,NULL,NULL
NULL,67a6c093-c881-4a86-bc79-a2d32b45a121,NULL,NULL,NULL,NULL,NULL,12,0,NULL,NULL,NULL
NULL,2d6fcc5a-d5da-4db1-856d-dffce44fe9c8,NULL,NULL,NULL,NULL,NULL,56,1,NULL,NULL,NULL
NULL,56a8aa11-9ca5-4e5f-9efd-ecf77e1d0231,NULL,NULL,NULL,NULL,NULL,513,0,NULL,NULL,NULL
NULL,56a8aa11-9ca5-4e5f-9efd-ecf77e1d0231,NULL,NULL,NULL,NULL,NULL,127,0,NULL,NULL,NULL
NULL,56a8aa11-9ca5-4e5f-9efd-ecf77e1d0231,NULL,NULL,NULL,NULL,NULL,91,0,NULL,NULL,NULL
NULL,56a8aa11-9ca5-4e5f-9efd-ecf77e1d0231,NULL,NULL,NULL,NULL,NULL,32,0,NULL,NULL,NULL
NULL,56a8aa11-9ca5-4e5f-9efd-ecf77e1d0231,NULL,NULL,NULL,NULL,NULL,273,0,NULL,NULL,NULL
NULL,a4d3cba4-7902-4ad3-99fb-7be68a54f2ae,NULL,NULL,NULL,NULL,NULL,31,1,NULL,NULL,NULL
NULL,a4d3cba4-7902-4ad3-99fb-7be68a54f2ae,NULL,NULL,NULL,NULL,NULL,38,1,NULL,NULL,NULL
NULL,a4d3cba4-7902-4ad3-99fb-7be68a54f2ae,NULL,NULL,NULL,NULL,NULL,58,1,NULL,NULL,NULL
NULL,a4d3cba4-7902-4ad3-99fb-7be68a54f2ae,NULL,NULL,NULL,NULL,NULL,34,1,NULL,NULL,NULL
NULL,ea408cff-6ae4-4d7b-a716-2c81491e7b8c,NULL,NULL,NULL,NULL,NULL,81,0,NULL,NULL,NULL
NULL,ea408cff-6ae4-4d7b-a716-2c81491e7b8c,NULL,NULL,NULL,NULL,NULL,116,0,NULL,NULL,NULL
NULL,9a672b3d-79f0-4d17-bf82-ba3e3988475a,NULL,NULL,NULL,NULL,NULL,26,0,NULL,NULL,NULL
NULL,9a672b3d-79f0-4d17-bf82-ba3e3988475a,NULL,NULL,NULL,NULL,NULL,31,0,NULL,NULL,NULL
NULL,f69dc2bc-72ea-4e5a-bd87-e5af91c166d9,NULL,NULL,NULL,NULL,NULL,16,1,NULL,NULL,NULL
NULL,f69dc2bc-72ea-4e5a-bd87-e5af91c166d9,NULL,NULL,NULL,NULL,NULL,9,1,NULL,NULL,NULL
NULL,f69dc2bc-72ea-4e5a-bd87-e5af91c166d9,NULL,NULL,NULL,NULL,NULL,78,1,NULL,NULL,NULL
NULL,f69dc2bc-72ea-4e5a-bd87-e5af91c166d9,NULL,NULL,NULL,NULL,NULL,13,1,NULL,NULL,NULL
NULL,5fe63344-5e27-451d-a026-a03a53aa1c7f,NULL,NULL,NULL,NULL,NULL,132,1,NULL,NULL,NULL
NULL,a236bcdc-d48c-4e8c-82cc-bf37ba5fbaff,NULL,NULL,NULL,NULL,NULL,12,0,NULL,NULL,NULL
NULL,a236bcdc-d48c-4e8c-82cc-bf37ba5fbaff,NULL,NULL,NULL,NULL,NULL,100,1,NULL,NULL,NULL
NULL,a236bcdc-d48c-4e8c-82cc-bf37ba5fbaff,NULL,NULL,NULL,NULL,NULL,94,1,NULL,NULL,NULL
NULL,c850c38f-7e4c-4f19-9c9c-c21392d366d7,NULL,NULL,NULL,NULL,NULL,21,0,NULL,NULL,NULL
NULL,c850c38f-7e4c-4f19-9c9c-c21392d366d7,NULL,NULL,NULL,NULL,NULL,56,1,NULL,NULL,NULL
NULL,c8dabc1c-2cc5-4aa0-8799-e2d5fa3a28fa,NULL,NULL,NULL,NULL,NULL,233,0,NULL,NULL,NULL
NULL,bc51d752-8cbb-46c6-bf5c-043520ea3dab,NULL,NULL,NULL,NULL,NULL,104,0,NULL,NULL,NULL
NULL,bc51d752-8cbb-46c6-bf5c-043520ea3dab,NULL,NULL,NULL,NULL,NULL,76,0,NULL,NULL,NULL
NULL,bc51d752-8cbb-46c6-bf5c-043520ea3dab,NULL,NULL,NULL,NULL,NULL,23,0,NULL,NULL,NULL
NULL,703766b6-9e9f-4415-9e62-f37e49118404,NULL,NULL,NULL,NULL,NULL,58,0,NULL,NULL,NULL
NULL,703766b6-9e9f-4415-9e62-f37e49118404,NULL,NULL,NULL,NULL,NULL,55,0,NULL,NULL,NULL
NULL,703766b6-9e9f-4415-9e62-f37e49118404,NULL,NULL,NULL,NULL,NULL,16,0,NULL,NULL,NULL
NULL,2413deb9-e2f8-4e41-a818-9477673cc5a1,NULL,NULL,NULL,NULL,NULL,12,1,NULL,NULL,NULL
NULL,2413deb9-e2f8-4e41-a818-9477673cc5a1,NULL,NULL,NULL,NULL,NULL,4,0,NULL,NULL,NULL
NULL,2413deb9-e2f8-4e41-a818-9477673cc5a1,NULL,NULL,NULL,NULL,NULL,2,1,NULL,NULL,NULL
NULL,f947a1b9-29d3-4cad-b430-864e58c7c50c,NULL,NULL,NULL,NULL,NULL,66,0,NULL,NULL,NULL
NULL,f947a1b9-29d3-4cad-b430-864e58c7c50c,NULL,NULL,NULL,NULL,NULL,5,0,NULL,NULL,NULL
NULL,722f8e0f-774f-4155-be20-c763e25b7e2d,NULL,NULL,NULL,NULL,NULL,92,0,NULL,NULL,NULL
NULL,722f8e0f-774f-4155-be20-c763e25b7e2d,NULL,NULL,NULL,NULL,NULL,15,0,NULL,NULL,NULL
NULL,722f8e0f-774f-4155-be20-c763e25b7e2d,NULL,NULL,NULL,NULL,NULL,1,0,NULL,NULL,NULL
NULL,722f8e0f-774f-4155-be20-c763e25b7e2d,NULL,NULL,NULL,NULL,NULL,53,0,NULL,NULL,NULL
NULL,722f8e0f-774f-4155-be20-c763e25b7e2d,NULL,NULL,NULL,NULL,NULL,60,0,NULL,NULL,NULL
NULL,ab518af9-b080-4f00-b4de-acd5a2b8dfd6,NULL,NULL,NULL,NULL,NULL,45,0,NULL,NULL,NULL
NULL,ab518af9-b080-4f00-b4de-acd5a2b8dfd6,NULL,NULL,NULL,NULL,NULL,26,0,NULL,NULL,NULL
NULL,ab518af9-b080-4f00-b4de-acd5a2b8dfd6,NULL,NULL,NULL,NULL,NULL,62,0,NULL,NULL,NULL
NULL,ab518af9-b080-4f00-b4de-acd5a2b8dfd6,NULL,NULL,NULL,NULL,NULL,65,1,NULL,NULL,NULL
NULL,1853157e-ee71-44b7-a6fa-029a76339b91,NULL,NULL,NULL,NULL,NULL,68,0,NULL,NULL,NULL
NULL,1853157e-ee71-44b7-a6fa-029a76339b91,NULL,NULL,NULL,NULL,NULL,85,0,NULL,NULL,NULL
NULL,b24f9185-8123-4679-8cfe-4f763c1ab6f7,NULL,NULL,NULL,NULL,NULL,7457,0,NULL,NULL,NULL
NULL,f2b2e6ae-c6cb-4676-adb5-a288025eb5b1,NULL,NULL,NULL,NULL,NULL,8,0,NULL,NULL,NULL
NULL,8f32b7eb-d434-4869-8c07-a080fc3f13ec,NULL,NULL,NULL,NULL,NULL,118,0,NULL,NULL,NULL
NULL,8b73a496-3c52-449e-ba08-9c5995a881b6,NULL,NULL,NULL,NULL,NULL,115,0,NULL,NULL,NULL
NULL,8b73a496-3c52-449e-ba08-9c5995a881b6,NULL,NULL,NULL,NULL,NULL,14,0,NULL,NULL,NULL
NULL,587f0008-2be5-4b0f-aa07-7fb169926f54,NULL,NULL,NULL,NULL,NULL,218,1,NULL,NULL,NULL
NULL,587f0008-2be5-4b0f-aa07-7fb169926f54,NULL,NULL,NULL,NULL,NULL,4,1,NULL,NULL,NULL
NULL,d613d4fe-04a8-4ff6-9797-ac9a5becacb8,NULL,NULL,NULL,NULL,NULL,20,0,NULL,NULL,NULL
NULL,d613d4fe-04a8-4ff6-9797-ac9a5becacb8,NULL,NULL,NULL,NULL,NULL,237,0,NULL,NULL,NULL
NULL,5e26c9ac-014f-4e0f-9106-3978f16e36a3,NULL,NULL,NULL,NULL,NULL,200,1,NULL,NULL,NULL
NULL,5e26c9ac-014f-4e0f-9106-3978f16e36a3,NULL,NULL,NULL,NULL,NULL,82,0,NULL,NULL,NULL
NULL,5e26c9ac-014f-4e0f-9106-3978f16e36a3,NULL,NULL,NULL,NULL,NULL,62,0,NULL,NULL,NULL
NULL,5e26c9ac-014f-4e0f-9106-3978f16e36a3,NULL,NULL,NULL,NULL,NULL,29,0,NULL,NULL,NULL
NULL,5e26c9ac-014f-4e0f-9106-3978f16e36a3,NULL,NULL,NULL,NULL,NULL,13,0,NULL,NULL,NULL
NULL,5e26c9ac-014f-4e0f-9106-3978f16e36a3,NULL,NULL,NULL,NULL,NULL,47,0,NULL,NULL,NULL
NULL,1a1508b4-ab6b-4982-b8f0-f39b16d36c86,NULL,NULL,NULL,NULL,NULL,26,0,NULL,NULL,NULL
NULL,1a1508b4-ab6b-4982-b8f0-f39b16d36c86,NULL,NULL,NULL,NULL,NULL,34,0,NULL,NULL,NULL
NULL,1a1508b4-ab6b-4982-b8f0-f39b16d36c86,NULL,NULL,NULL,NULL,NULL,37,1,NULL,NULL,NULL
NULL,1a1508b4-ab6b-4982-b8f0-f39b16d36c86,NULL,NULL,NULL,NULL,NULL,40,1,NULL,NULL,NULL
NULL,c35b60a1-dc6f-40ec-81b2-0124f68e6067,NULL,NULL,NULL,NULL,NULL,5,0,NULL,NULL,NULL
NULL,b8e53651-bfb0-4a85-9e65-e7b0297a3794,NULL,NULL,NULL,NULL,NULL,26,1,NULL,NULL,NULL
NULL,df98aa12-60ea-44b9-becf-119b04065ec7,NULL,NULL,NULL,NULL,NULL,369,0,NULL,NULL,NULL
